temperature,humidity,rainfall,yield
26,66,258,2.5426880850667426
21,73,242,3.992787606120613
30,66,197,3.7579257826346644
28,73,119,2.6720569422331972
20,67,284,2.982639923706399
33,50,258,2.752786765796356
34,74,246,3.906748056818582
33,58,260,3.2681631432051654
23,71,186,2.718110708699534
24,62,283,3.1365503939049812
34,79,249,3.074952334471858
31,53,213,2.5316497438090217
24,52,209,2.98159935164924
30,67,247,3.2028684639640437
31,71,183,3.4390817065911623
31,65,162,2.7214695085555016
26,64,248,3.51179672748731
33,55,102,2.6745305760982827
29,56,292,3.162225836730082
22,53,190,3.7376942937137114
25,79,278,3.614528070520702
27,77,119,2.9637223192328603
27,70,214,2.94138917867438
32,76,269,3.0929369013879704
25,64,202,3.1184788625907394
20,76,111,3.516818878233742
20,62,137,3.2723831841501885
30,67,252,3.3416078261616535
26,50,290,3.8204825639998328
24,50,119,3.63367007494595
30,58,157,2.8717894615509247
21,50,222,3.979217243011788
32,69,259,2.7574961903172928
27,71,191,3.375477336333344
21,55,167,3.5005299156579683
30,70,110,3.352206212327327
25,79,273,2.7111972851630117
29,65,181,3.721857122067439
25,69,157,3.2883507709250184
29,69,284,2.9423198305276066
27,63,156,3.379074244550514
24,71,151,3.0323970916724674
24,78,245,3.382858021121322
30,52,259,3.4947151449902654
26,79,148,3.050294055104167
26,70,233,2.960928979242349
28,57,210,3.420410986625822
20,77,192,3.8657551604158193
29,58,299,3.991995234336586
34,67,261,2.673242959788071
33,76,116,2.6712318614634305
26,56,149,3.642831788456965
21,62,281,2.971936732399111
24,52,190,3.415763299600066
33,77,109,2.7977430195095465
27,61,106,3.782967153070574
21,53,118,3.7219049549659493
32,62,145,2.9078584268811687
30,64,207,3.612211479394438
34,50,114,2.8069948466966532
24,74,171,3.0783882758230865
32,70,298,2.9400517787461964
22,56,170,3.5848758559878746
23,76,139,3.7066270893406195
33,76,117,3.484005843816882
27,63,160,2.53606871216261
23,50,255,3.3168269504595953
34,75,129,2.782501318190969
20,73,133,2.597057726763638
24,60,160,3.1591167260264967
24,55,106,3.005665929830289
21,71,147,2.567695659547192
33,69,265,2.652129706856471
20,53,218,3.2425546682346753
34,72,229,3.307770472317631
31,69,133,3.7215733940362976
25,59,280,2.5647383441751006
29,70,127,2.9483197150441596
26,77,139,2.677901372170043
33,63,250,3.8863170157115197
32,55,175,3.0053679595834133
29,75,149,2.9295258771398767
24,55,159,2.903749289549299
26,67,165,3.9937563226575175
29,69,298,3.1955246889247313
26,50,153,3.2286352850613795
20,76,153,3.1608551831415665
21,76,160,3.1336962050527255
28,66,258,3.9568710758369416
27,74,255,3.0784313936154657
30,68,240,2.9709364133886886
33,66,144,3.806654915899234
30,78,142,3.5728364670258888
30,77,123,3.420973039723057
23,53,202,2.9080297371576456
23,63,121,3.4848529335391047
26,73,134,3.481101896930987
27,71,264,2.6242515350388573
26,79,112,3.4517617379534267
33,77,175,2.849156028835723
